SrNo, State Name, TIN, StateCode
1, Utter Pradesh, 1223, 33
2, Maharashtra, 9943, 488, 845
3, Madhya Pradesh, 473, 4543, 455
4, Bihar, 355, 13545, 323
5, Rajasthan, 44433, 66, 34543
6, Andhra Pradesh, 3434, 153,454
7, Gujarat, 1434, 734, 344
8, Panjab, 2244, 5345, 34543
9, Meghalaya, 4344, 42, 3533
10, Nagaland, 2324, 34, 34
11, Goa, 3333, 43, 53
12, Mirzapur, 265, 5654, 54
13, Sikkim, 224, 243l, 4334
14, Mizoram, 3353, 532, 234
15, Assam, 364, 564, 5
16, Hariyana, 74, 45
17, Jammu and Kashmir, 111, 35
